Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
2965.8,May-2003,4907.6,villa,residential,Border,trapezoid,3,23769,5,0.23359864152243026,1999,0,highway,40,4,9,NA,Yes,Yes
10072.7,December-2008,6300.9,flat,commercial,Outskirts,trapezoid,5,67254,5,0.6200571755215207,2002,0,highway,53,3,8,NA,No,NA
10792.7,March-1993,5293.1,flat,commercial,Center,irregular,2,12923,4,0.920167246814361,1988,0,street,18,3,10,NA,Yes,NA
10168.7,September-2003,8946.3,open land,residential,Border,irregular,1,32438,9,0.4689118717423225,1987,0,highway,90,2,5,F,NA,NA
10232.0,March-1992,8413.6,open land,industrial,Outskirts,trapezoid,5,61384,10,0.07359810615278306,1974,0,highway,76,4,4,C,NA,NA
1913.2,August-1982,1935.1,villa,residential,Border,irregular,1,30577,1,0.2636680373000325,1968,1978,highway,67,3,3,NA,Yes, No
11423.1,February-1987,7187.5,open land,commercial,Center,rectangle,4,21745,5,0.3994650308491208,1971,0,street,40,2,9,F,NA,NA
18470.2,April-2002,1231.6,flat,residential,Center,trapezoid,4,16401,9,0.3544394682642773,1993,0,alley,60,5,7,NA,Yes,NA
11348.0,August-2006,11295.0,duplex,residential,Center,rectangle,4,6189,3,0.025072147095172248,1995,2004,street,83,4,1,NA,Yes,NA
9891.6,October-1980,1879.5,flat,commercial,Border,rectangle,5,33316,2,0.8108089860457517,1963,1973,highway,14,3,3,NA,Yes,NA
10023.0,September-1976,4733.9,open land,residential,Border,rectangle,4,25645,8,0.3434255678441318,1970,0,highway,5,2,2,C,NA,NA
9902.6,June-1974,6793.9,duplex,commercial,Border,rectangle,2,35850,6,0.9593842959878459,1967,0,street,72,3,1,NA,No,NA
9782.2,September-2009,1740.7,flat,commercial,Outskirts,rectangle,5,71990,9,0.8160533109197778,2001,0,highway,94,4,7,NA,No,NA
10310.4,July-1981,1507.7,flat,residential,Center,rectangle,2,20238,8,0.6032404497516545,1974,0,alley,63,1,5,NA,Yes,NA
10943.5,August-2005,11608.4,open land,commercial,Border,irregular,1,25805,10,0.42525629162413414,2000,0,street,44,5,8,C,NA,NA
3095.5,June-1980,5288.1,villa,residential,Center,irregular,4,12018,2,0.911032528117773,1963,1972,street,7,1,7,NA,Yes, No
10117.1,October-1972,5592.1,duplex,commercial,Center,irregular,2,14689,3,0.8099849772944873,1956,1966,street,52,2,10,NA,No,NA
9204.7,February-1974,1648.7,flat,residential,Outskirts,irregular,2,63969,5,0.12332594941502717,1959,1970,highway,18,3,10,NA,Yes,NA
10423.1,January-1988,5949.7,open land,commercial,Outskirts,irregular,4,72066,2,0.656125538928032,1982,0,highway,72,5,9,F,NA,NA
10221.7,October-1979,9993.5,flat,residential,Outskirts,rectangle,3,65049,5,0.4146999924880168,1964,1973,highway,68,5,9,NA,Yes,NA
11419.3,February-2008,5903.2,open land,commercial,Center,trapezoid,3,3796,8,0.2861042224205613,1997,0,street,22,5,4,C,NA,NA
2798.7,November-1979,8106.3,villa,residential,Outskirts,trapezoid,3,61854,5,0.8048728573672685,1962,1973,highway,19,1,7,NA,Yes,Yes
2351.4,October-1999,5242.7,villa,residential,Outskirts,irregular,1,70743,2,0.3007772646159965,1986,1997,highway,65,2,3,NA,Yes, No
11040.1,September-2003,5963.5,duplex,residential,Center,rectangle,1,7947,1,0.6254109544421405,1990,2000,street,14,1,3,NA,Yes,NA
9906.9,October-1986,7640.4,flat,commercial,Border,irregular,3,30034,5,0.6181946854570539,1982,0,street,82,1,3,NA,Yes,NA
9560.5,December-2006,2447.2,duplex,residential,Outskirts,trapezoid,1,66047,8,0.672279524091121,1988,1999,highway,25,3,3,NA,No,NA
10258.6,March-1975,11815.4,duplex,commercial,Outskirts,trapezoid,3,53857,4,0.7881307640487502,1975,0,highway,1,2,8,NA,No,NA
11080.9,March-1982,11546.5,flat,residential,Center,rectangle,1,12264,8,0.638975751649851,1973,0,alley,63,4,1,NA,Yes,NA
3525.1,January-1989,4036.6,villa,residential,Center,rectangle,2,13827,6,0.18754837196910068,1986,0,street,42,5,1,NA,Yes,Yes
3377.4,June-1996,10836.3,villa,residential,Outskirts,rectangle,2,76098,2,0.9156150267233789,1993,0,highway,67,4,9,NA,Yes, No
10557.0,December-1991,4986.8,flat,residential,Center,trapezoid,1,10445,4,0.6294655929754267,1980,1991,alley,0,4,9,NA,No,NA
2705.0,August-1996,5121.4,villa,residential,Outskirts,trapezoid,3,54079,2,0.854208514091759,1986,1997,highway,94,4,6,NA,Yes, No
9217.8,January-1999,5853.6,flat,residential,Outskirts,irregular,4,51182,7,0.5584524365566295,1985,1996,highway,63,1,3,NA,No,NA
10464.5,April-1972,8544.7,villa,residential,Outskirts,rectangle,1,71338,5,0.1501352767698827,1961,1969,highway,74,3,7,NA,Yes, No
2836.6,October-1982,5765.9,villa,residential,Outskirts,rectangle,4,57128,4,0.2862869589769018,1977,0,highway,86,5,7,NA,Yes,Yes
11696.2,September-2009,9172.3,open land,industrial,Center,rectangle,2,9812,1,0.5135015265036599,1992,0,street,87,5,8,F,NA,NA
9621.3,November-1971,951.9,flat,residential,Border,rectangle,1,23076,3,0.06587573309960704,1971,0,street,24,4,1,NA,Yes,NA
11582.2,February-1972,11950.4,open land,commercial,Center,rectangle,4,10271,7,0.627437281422302,1959,0,alley,46,2,2,F,NA,NA
8928.7,July-1983,872.4,flat,residential,Outskirts,trapezoid,2,79951,6,0.30680709303736264,1977,0,highway,78,2,3,NA,No,NA
2326.2,March-1973,5906.3,villa,residential,Border,irregular,4,24074,10,0.7493063862455791,1970,0,street,54,1,1,NA,Yes,Yes
10222.2,November-2007,10967.6,duplex,residential,Outskirts,trapezoid,5,70930,3,0.030935923207011995,2000,0,highway,58,2,8,NA,No,NA
2931.7,August-2001,5160.3,villa,residential,Outskirts,trapezoid,5,70473,2,0.06445543304897472,1988,1996,highway,0,1,7,NA,Yes,Yes
11273.4,August-1997,2611.7,open land,commercial,Center,trapezoid,4,6189,4,0.6052732710449089,1982,0,alley,5,3,9,C,NA,NA
9611.7,January-1983,4604.8,duplex,residential,Outskirts,rectangle,2,72863,10,0.34434555681513856,1983,0,highway,70,4,10,NA,No,NA
9555.8,October-1989,8614.2,duplex,residential,Outskirts,irregular,2,52822,7,0.30662227478775217,1984,0,highway,52,2,10,NA,No,NA
2949.2,June-1974,2853.5,villa,residential,Center,trapezoid,2,7802,9,0.678384438823087,1956,1965,street,30,3,6,NA,Yes, No
10476.9,June-1994,11100.2,open land,industrial,Outskirts,irregular,5,76987,4,0.0982561879907412,1985,0,highway,13,2,9,C,NA,NA
10912.3,March-1974,9973.9,open land,industrial,Center,irregular,1,2995,7,0.49840669833369833,1966,0,street,43,3,9,F,NA,NA
3145.6,December-2006,8309.9,villa,residential,Outskirts,trapezoid,2,78621,2,0.48277843044462676,2004,0,highway,65,2,5,NA,Yes,Yes
18270.0,April-2004,11695.7,flat,residential,Border,rectangle,2,36194,2,0.12880680631461539,1986,1995,highway,89,2,9,NA,Yes,NA
10587.9,August-1992,1118.2,open land,commercial,Center,irregular,1,16633,6,0.9469297960564323,1973,0,street,45,3,8,C,NA,NA
10821.5,July-1975,4340.0,flat,commercial,Center,trapezoid,2,9459,2,0.7811188764145682,1964,1975,alley,11,3,8,NA,Yes,NA
10775.5,December-2002,9033.8,duplex,residential,Center,trapezoid,4,12851,10,0.9792172024327235,2002,0,street,88,3,8,NA,No,NA
10344.6,November-2004,7344.8,duplex,commercial,Outskirts,rectangle,5,59836,9,0.7165826607578912,2004,0,highway,61,4,8,NA,No,NA
10006.0,October-1993,1841.3,duplex,residential,Border,trapezoid,2,23675,6,0.772327047512117,1991,0,street,40,4,3,NA,Yes,NA
10033.1,December-1987,1738.0,open land,industrial,Border,trapezoid,3,33760,10,0.3349231513624906,1973,0,street,49,5,7,C,NA,NA
2601.0,March-1976,2268.8,villa,residential,Border,rectangle,5,30855,1,0.456889739965189,1973,0,street,17,1,5,NA,Yes, No
10426.1,June-1990,6502.2,flat,residential,Center,rectangle,5,19743,7,0.95668590707218,1976,1984,street,93,5,2,NA,No,NA
2562.3,October-1996,8751.5,villa,residential,Border,irregular,3,37920,6,0.5900634290316996,1985,1995,highway,75,3,2,NA,Yes, No
10572.1,February-1994,5907.6,open land,commercial,Border,rectangle,4,37131,4,0.30304402901460714,1976,0,street,74,3,2,C,NA,NA
9380.7,September-1976,2332.9,duplex,commercial,Outskirts,irregular,4,69217,10,0.2898081309111823,1972,0,highway,72,2,5,NA,Yes,NA
10233.8,November-1978,4459.1,open land,industrial,Border,rectangle,5,20054,2,0.12767963194168752,1963,0,street,80,2,7,F,NA,NA
10519.1,August-1982,811.9,open land,residential,Center,trapezoid,3,15916,10,0.9023135499374487,1978,0,alley,98,2,1,F,NA,NA
10487.0,July-1997,9023.4,duplex,residential,Border,rectangle,1,28592,5,0.18337861988655046,1989,0,street,93,3,9,NA,Yes,NA
9419.2,January-1973,7796.6,duplex,residential,Border,irregular,1,37853,3,0.8065683367574926,1967,0,highway,54,4,7,NA,No,NA
9999.4,June-1973,8612.5,duplex,commercial,Border,rectangle,2,22181,4,0.5833194635699316,1959,1970,street,95,5,2,NA,No,NA
9591.6,November-1974,1902.1,duplex,residential,Border,irregular,1,37444,8,0.7571462460834869,1958,1969,street,7,4,10,NA,Yes,NA
10464.1,October-2005,7312.0,duplex,residential,Border,irregular,3,23115,4,0.8360967994208606,2003,0,street,16,4,7,NA,Yes,NA
10008.2,December-1984,4057.5,open land,residential,Outskirts,trapezoid,1,61203,5,0.1399066049285721,1965,0,highway,13,3,9,C,NA,NA
9746.7,July-1978,3533.2,flat,residential,Outskirts,trapezoid,4,73879,3,0.5979181557148637,1975,0,highway,16,2,8,NA,Yes,NA
3594.5,February-2006,4148.4,villa,residential,Center,rectangle,2,19516,6,0.12053427827532592,1998,0,street,4,1,7,NA,Yes, No
10907.3,October-1982,9634.3,duplex,commercial,Center,rectangle,1,10098,1,0.4686285083210392,1966,1977,street,36,4,4,NA,No,NA
11245.9,October-1993,7950.8,duplex,commercial,Center,trapezoid,3,3271,6,0.12897535746434619,1992,0,alley,61,5,2,NA,Yes,NA
10433.5,December-1981,10607.2,open land,commercial,Outskirts,irregular,2,75502,7,0.8439276014518373,1965,0,highway,51,4,10,C,NA,NA
2926.3,September-2007,1639.1,villa,residential,Outskirts,rectangle,3,70232,1,0.9437718396742614,1993,2003,highway,78,4,8,NA,Yes,Yes
10706.1,November-2007,8915.4,duplex,residential,Center,irregular,1,8322,2,0.6769201366258943,1988,1999,alley,27,1,9,NA,No,NA
9959.7,August-2004,8183.7,duplex,residential,Border,irregular,1,21744,8,0.04899438765215569,1998,0,street,3,5,2,NA,No,NA
3363.5,May-1986,3725.2,villa,residential,Center,trapezoid,5,21835,10,0.7742160809217561,1976,1984,alley,76,3,4,NA,Yes,Yes
10409.0,January-1980,11601.5,flat,residential,Center,irregular,5,15398,5,0.9795767843918171,1970,1981,alley,78,1,9,NA,No,NA
9767.7,July-1977,2831.5,open land,industrial,Outskirts,irregular,5,71995,3,0.7699543333913799,1968,0,highway,43,3,2,F,NA,NA
2795.8,December-2008,7361.6,villa,residential,Border,irregular,3,27278,10,0.9422691699935611,2004,0,highway,34,4,3,NA,Yes, No
9490.3,March-1972,6093.6,duplex,residential,Outskirts,irregular,1,69702,4,0.7610228479658496,1953,1961,highway,62,2,8,NA,Yes,NA
11283.1,April-1982,6696.5,villa,residential,Center,rectangle,4,18500,8,0.8592865100730118,1966,1976,street,16,1,4,NA,Yes, No
2892.6,November-1977,3971.8,villa,residential,Center,irregular,1,4618,3,0.3866686824917883,1962,1972,alley,62,2,8,NA,Yes, No
3739.7,July-1987,4028.1,villa,residential,Center,rectangle,5,2808,1,0.49776422859158453,1977,1987,alley,6,4,8,NA,Yes, No
10925.2,July-2002,4658.9,duplex,residential,Center,rectangle,2,9135,4,0.5818826939613803,1983,1993,alley,43,1,3,NA,Yes,NA
9602.2,October-2009,2790.7,duplex,residential,Border,rectangle,1,23672,10,0.09217361408543734,1998,2009,highway,45,3,3,NA,No,NA
10165.7,November-1987,10928.5,duplex,commercial,Border,irregular,3,22281,7,0.16875168142205388,1969,1979,highway,98,5,10,NA,Yes,NA
2558.4,May-1976,11739.9,villa,residential,Outskirts,irregular,2,51883,10,0.28580612601715927,1957,1965,highway,41,4,6,NA,Yes, No
9748.8,July-1996,7697.9,duplex,residential,Outskirts,irregular,1,77057,5,0.10650606597854773,1994,0,highway,73,1,1,NA,Yes,NA
10997.2,July-1990,6730.8,open land,industrial,Center,irregular,3,5672,3,0.8708018327149161,1978,0,street,23,3,5,F,NA,NA
9611.0,August-1990,1529.7,duplex,residential,Outskirts,trapezoid,5,55174,7,0.550372413855671,1974,1984,highway,81,2,9,NA,Yes,NA
9688.7,October-1980,8043.9,duplex,residential,Outskirts,irregular,1,73678,10,0.21214799875779777,1979,0,highway,18,1,4,NA,Yes,NA
10636.9,November-2003,9975.4,duplex,commercial,Border,trapezoid,5,28310,9,0.5298515924777101,1996,0,highway,4,1,5,NA,Yes,NA
3605.0,November-1997,10673.0,villa,residential,Center,irregular,4,19967,5,0.24729510550532408,1982,1991,street,58,5,4,NA,Yes, No
11109.4,May-1988,9550.2,flat,commercial,Center,rectangle,4,14765,2,0.3769853518648202,1983,0,alley,18,5,1,NA,No,NA
9794.3,December-2004,4375.8,duplex,residential,Outskirts,trapezoid,3,62329,4,0.07251377795340375,2002,0,highway,17,3,4,NA,No,NA
9635.2,November-1995,3119.1,flat,residential,Border,irregular,4,32306,6,0.3261672028239646,1994,0,street,82,2,9,NA,Yes,NA
3810.0,June-2002,7941.1,villa,residential,Center,rectangle,4,6176,6,0.5418437235100182,1999,0,street,54,1,9,NA,Yes, No
2190.7,September-1976,2856.2,villa,residential,Outskirts,irregular,5,66264,1,0.021401087892069293,1974,0,highway,29,5,2,NA,Yes, No
18254.2,April-2004,11325.8,flat,commercial,Outskirts,irregular,4,52071,7,0.6222168362652262,1997,0,highway,47,4,2,NA,Yes,NA
3761.0,May-1999,6886.4,villa,residential,Center,trapezoid,3,6280,4,0.05019546626542559,1996,0,street,29,3,6,NA,Yes,Yes
17203.2,April-1986,1628.6,duplex,residential,Border,rectangle,2,38347,5,0.12038366832561798,1976,1984,highway,70,4,7,NA,No,NA
10398.0,January-1999,5379.7,duplex,residential,Outskirts,rectangle,3,76165,10,0.7059302950754626,1998,0,highway,28,5,7,NA,Yes,NA
10342.0,March-1985,10006.4,open land,residential,Outskirts,trapezoid,4,77663,7,0.4211697116120119,1975,0,highway,50,1,7,C,NA,NA
2736.9,August-2004,9075.7,villa,residential,Border,irregular,1,28070,8,0.3315725157563809,1998,0,highway,87,3,4,NA,Yes,Yes
10496.7,June-2006,10647.5,flat,commercial,Outskirts,trapezoid,4,60720,9,0.8668563513570864,1991,2000,highway,75,2,6,NA,Yes,NA
2416.3,November-1974,7581.1,villa,residential,Border,trapezoid,1,21453,5,0.20224187731233234,1957,1967,highway,89,3,2,NA,Yes,Yes
3106.7,June-1975,11053.7,villa,residential,Outskirts,trapezoid,5,52733,3,0.02830316387542975,1975,0,highway,17,3,8,NA,Yes,Yes
10535.9,March-1992,7714.9,flat,residential,Center,trapezoid,2,5666,3,0.6910577187104034,1973,1982,street,39,4,9,NA,No,NA
2620.1,May-2003,4950.1,villa,residential,Outskirts,irregular,1,78784,1,0.8637473604801575,1998,0,highway,26,2,4,NA,Yes, No
11287.9,January-2001,10653.3,duplex,commercial,Center,trapezoid,1,14651,6,0.5427048623679426,1990,2000,street,58,1,7,NA,Yes,NA
18178.1,April-1988,1644.0,open land,residential,Border,rectangle,5,38328,1,0.5040991327850048,1971,0,street,70,3,10,F,NA,NA
2572.8,August-1993,7692.1,villa,residential,Outskirts,irregular,4,68703,1,0.10178901417238373,1974,1983,highway,98,3,6,NA,Yes,Yes
10347.8,December-1996,1638.2,flat,residential,Center,trapezoid,2,15026,9,0.3746388373585936,1984,1994,street,18,3,1,NA,Yes,NA
10851.1,July-2006,3588.5,flat,residential,Center,rectangle,1,4184,7,0.19125591533085673,1991,1999,street,13,4,8,NA,Yes,NA
9324.6,November-1997,6784.4,flat,residential,Outskirts,irregular,2,62385,9,0.9409652668245698,1987,1998,highway,78,2,6,NA,No,NA
10595.9,June-1992,6291.7,flat,residential,Center,rectangle,1,17967,9,0.573509197389651,1983,0,street,63,1,3,NA,Yes,NA
9589.6,February-2001,6779.3,flat,residential,Outskirts,trapezoid,2,62829,2,0.357484771775468,1983,1991,highway,82,2,6,NA,No,NA
10482.5,March-1983,5910.7,duplex,residential,Center,trapezoid,2,14692,8,0.7438808072126124,1966,1974,street,79,3,1,NA,Yes,NA
10561.2,December-2007,6596.8,flat,commercial,Center,irregular,5,17797,1,0.3758859825592603,2003,0,alley,97,2,6,NA,No,NA
3446.1,August-1975,6744.9,villa,residential,Center,trapezoid,3,25267,1,0.15284898452347995,1962,1973,street,20,2,7,NA,Yes,Yes
9734.9,December-2005,2880.9,duplex,commercial,Outskirts,irregular,4,80009,6,0.9155376125081189,2000,0,highway,2,2,5,NA,No,NA
9485.5,September-1997,2655.5,duplex,commercial,Border,irregular,4,28720,9,0.2546838694410033,1994,0,street,28,1,1,NA,No,NA
9737.9,October-1999,2639.5,flat,residential,Border,trapezoid,5,34799,10,0.8212614460116671,1985,1994,street,71,1,2,NA,Yes,NA
9842.5,February-1983,6665.6,duplex,residential,Outskirts,rectangle,4,64639,6,0.4070542441457369,1965,1974,highway,0,5,1,NA,No,NA
10644.3,September-2009,9430.3,flat,commercial,Outskirts,rectangle,1,56362,6,0.5935775362071847,1990,1999,highway,40,4,3,NA,Yes,NA
10425.7,June-1988,1490.7,open land,commercial,Border,trapezoid,5,20275,7,0.8169275986342688,1976,0,street,33,4,5,F,NA,NA
9546.0,July-1990,8588.5,duplex,residential,Outskirts,irregular,2,53074,4,0.9488953218547278,1977,1986,highway,85,4,2,NA,No,NA
10103.0,June-1974,813.7,open land,commercial,Border,rectangle,1,32470,8,0.4126081301933541,1967,0,street,49,5,4,C,NA,NA
9596.2,June-1975,8061.2,duplex,residential,Outskirts,irregular,4,50316,3,0.16200838074669666,1961,1971,highway,81,3,3,NA,Yes,NA
3137.5,December-1997,4737.9,villa,residential,Border,rectangle,3,31936,4,0.4447063096943402,1996,0,street,87,4,10,NA,Yes,Yes
10747.4,May-1992,11541.0,duplex,residential,Border,trapezoid,1,29887,4,0.9860655744855874,1986,0,street,31,5,2,NA,Yes,NA
9798.9,January-1975,4436.4,open land,industrial,Border,rectangle,1,29127,2,0.01650673626411958,1958,0,highway,92,2,8,C,NA,NA
10405.4,November-1991,2258.3,open land,industrial,Border,rectangle,5,37559,5,0.6506254226199734,1978,0,street,51,2,10,F,NA,NA
3973.4,December-1996,9861.8,villa,residential,Center,rectangle,5,20182,8,0.45090375691914186,1985,1996,street,0,4,1,NA,Yes, No
10257.4,December-2008,8705.9,open land,industrial,Outskirts,irregular,2,73933,7,0.24197588074725274,2002,0,highway,29,1,2,C,NA,NA
11226.5,March-2009,8558.4,duplex,residential,Center,irregular,4,20073,6,0.912790394292642,1990,1998,alley,21,5,4,NA,Yes,NA
10174.7,June-1980,6291.2,duplex,residential,Outskirts,rectangle,3,75494,7,0.6745227111410054,1966,1977,highway,32,5,7,NA,Yes,NA
3085.4,July-1974,1627.7,villa,residential,Center,rectangle,3,22953,9,0.7104191613331319,1963,1971,street,86,5,3,NA,Yes,Yes
10067.2,August-2003,11211.3,flat,commercial,Border,irregular,2,37236,1,0.08232973113513675,1997,0,street,98,4,2,NA,No,NA
11474.4,December-1987,9284.9,open land,industrial,Center,rectangle,3,18669,7,0.13217444919805565,1974,0,alley,4,3,10,C,NA,NA
10917.6,July-1976,3593.0,open land,industrial,Center,rectangle,4,10924,4,0.6941929979732939,1970,0,alley,31,1,9,C,NA,NA
10049.1,December-2000,3708.0,duplex,commercial,Border,rectangle,1,36420,3,0.33315367476902713,1985,1995,highway,25,5,8,NA,No,NA
2512.0,November-1978,7449.2,villa,residential,Outskirts,irregular,2,54010,8,0.8161847155952934,1968,1976,highway,65,4,8,NA,Yes,Yes
10914.3,June-1992,5591.8,flat,commercial,Center,rectangle,5,21696,3,0.1493358105903574,1980,1989,street,29,1,5,NA,Yes,NA
9919.3,November-1975,6383.5,flat,residential,Center,rectangle,5,21955,10,0.040062183718703515,1957,1966,street,96,1,6,NA,No,NA
10971.5,July-1974,6554.5,open land,commercial,Center,irregular,1,12795,8,0.22981526252795825,1965,0,alley,58,5,8,F,NA,NA
10175.6,September-2002,6663.9,flat,commercial,Border,irregular,2,24433,10,0.6385469558943833,1989,1997,street,10,2,6,NA,Yes,NA
10140.6,August-1989,10379.4,flat,residential,Border,rectangle,3,29372,7,0.9153431416117672,1975,1985,highway,89,3,1,NA,Yes,NA
10823.1,June-2009,5750.6,open land,commercial,Outskirts,rectangle,4,50026,7,0.6680383158169304,1998,0,highway,24,5,1,C,NA,NA
10654.3,July-1997,4888.4,flat,commercial,Center,trapezoid,4,3097,7,0.8436892269456582,1988,0,alley,80,5,6,NA,No,NA
10628.4,October-1985,11718.7,duplex,residential,Center,irregular,1,18659,9,0.3800265105929417,1975,1983,street,71,2,2,NA,Yes,NA
3602.6,February-2009,3469.9,villa,residential,Center,trapezoid,1,22423,8,0.36220441686058125,1990,2001,alley,47,4,2,NA,Yes,Yes
10588.4,November-1980,11491.3,open land,commercial,Border,irregular,5,33755,1,0.5455433252540658,1971,0,highway,55,3,6,F,NA,NA
10615.2,December-2004,10262.5,duplex,residential,Outskirts,rectangle,5,61793,5,0.2618025986172986,1996,0,highway,34,3,1,NA,Yes,NA
11234.8,September-1988,4796.6,open land,commercial,Center,trapezoid,5,22717,3,0.015240252587250591,1983,0,alley,49,5,3,C,NA,NA
10493.9,October-2006,8381.6,duplex,commercial,Border,irregular,5,29799,4,0.9234812217920457,1987,1997,street,32,2,2,NA,Yes,NA
2404.6,January-1989,3699.9,villa,residential,Outskirts,trapezoid,1,57854,3,0.4992369109493946,1975,1985,highway,91,4,5,NA,Yes, No
